# Evaluation: 0

EP=0.15144356028543587 HVMinus=-0.8511701209686935 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6589158262864645 --mutation levyFlight --mutationProbabilityFactor 0.9242369730896483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3954948612528104 --levyFlightMutationStepSize 0.9048482819449916 --selection tournament --selectionTournamentSize 8 

# Evaluation: 700
EP=0.1508001294165606 HVMinus=-0.8504840060065352 | --algorithmResult externalArchive --populationSizeWithArchive 178 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9770395013615323 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.5554004276909998 --pcxCrossoverEta 0.9471288413412321 --mutation polynomial --mutationProbabilityFactor 0.810333030055546 --mutationRepairStrategy round --polynomialMutationDistributionIndex 274.06200393081224 --selection random 
EP=0.1509601715741368 HVMinus=-0.8510331542543366 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5981663016905597 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8062203534497736 --mutation powerLaw --mutationProbabilityFactor 0.9242243628386233 --mutationRepairStrategy round --powerLawMutationDelta 8.575583298712274 --selection boltzmann --boltzmannTemperature 48.18624261447835 
EP=0.15144356028543587 HVMinus=-0.8511701209686935 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6589158262864645 --mutation levyFlight --mutationProbabilityFactor 0.9242369730896483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3954948612528104 --levyFlightMutationStepSize 0.9048482819449916 --selection tournament --selectionTournamentSize 8 
EP=0.1505622490510353 HVMinus=-0.8499212264993252 | --algorithmResult externalArchive --populationSizeWithArchive 163 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.985839602008723 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.821084789091117 --mutation nonUniform --mutationProbabilityFactor 1.0297435843556881 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.6136476768265562 --selection random 
EP=0.15142124470636462 HVMinus=-0.851162035717512 | --algorithmResult externalArchive --populationSizeWithArchive 151 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5646364228301191 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9108946527376861 --blxAlphaBetaCrossoverAlpha 0.9115255281001801 --mutation levyFlight --mutationProbabilityFactor 0.5845846230281766 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.178035459712046 --levyFlightMutationStepSize 0.8925768010291107 --selection boltzmann --boltzmannTemperature 59.19514540245793 
EP=0.1512026588193294 HVMinus=-0.851097849543286 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9934879965033875 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7200865224189461 --blxAlphaBetaCrossoverAlpha 0.9094516711601074 --mutation nonUniform --mutationProbabilityFactor 0.433626923995029 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8796374408090605 --selection stochasticUniversalSampling 

# Evaluation: 800
EP=0.15144356028543587 HVMinus=-0.8511701209686935 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6589158262864645 --mutation levyFlight --mutationProbabilityFactor 0.9242369730896483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3954948612528104 --levyFlightMutationStepSize 0.9048482819449916 --selection tournament --selectionTournamentSize 8 
EP=0.15142124470636462 HVMinus=-0.851162035717512 | --algorithmResult externalArchive --populationSizeWithArchive 151 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5646364228301191 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9108946527376861 --blxAlphaBetaCrossoverAlpha 0.9115255281001801 --mutation levyFlight --mutationProbabilityFactor 0.5845846230281766 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.178035459712046 --levyFlightMutationStepSize 0.8925768010291107 --selection boltzmann --boltzmannTemperature 59.19514540245793 
EP=0.1512026588193294 HVMinus=-0.851097849543286 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9934879965033875 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7200865224189461 --blxAlphaBetaCrossoverAlpha 0.9094516711601074 --mutation nonUniform --mutationProbabilityFactor 0.433626923995029 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8796374408090605 --selection stochasticUniversalSampling 
EP=0.1508870992873142 HVMinus=-0.8510500252023199 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5589081008747976 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6601490740262556 --mutation levyFlight --mutationProbabilityFactor 1.0319553169774767 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.37998343600928 --levyFlightMutationStepSize 0.9048482819449916 --selection boltzmann --boltzmannTemperature 47.999948528606886 
