# Evaluation: 0

EP=0.016115174671569827 HVMinus=-0.8507679867494078 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8741805143666183 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38381659866765383 --mutation levyFlight --mutationProbabilityFactor 1.0019358967086998 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.585453664943211 --levyFlightMutationStepSize 0.46488186503681195 --selection ranking 

# Evaluation: 1100
EP=0.016435208573971304 HVMinus=-0.8510871849506029 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8785673160510966 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.7617044495690047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.015918719553556653 HVMinus=-0.850977463557272 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8106308039090929 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448131326221424 --mutation levyFlight --mutationProbabilityFactor 0.7635823571929433 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5858789231277295 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.01653573422335757 HVMinus=-0.8511496230083297 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 

# Evaluation: 1200
EP=0.016435208573971304 HVMinus=-0.8510871849506029 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8785673160510966 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.7617044495690047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.015918719553556653 HVMinus=-0.850977463557272 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8106308039090929 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448131326221424 --mutation levyFlight --mutationProbabilityFactor 0.7635823571929433 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5858789231277295 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
