config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|45.0|crowdingDistanceArchive|scatterSearch|50|crossoverAndMutationVariation|PCX|0.998738|bounds|nan|nan|nan|nan|nan|nan|0.549168|0.360299|nan|nan|powerLaw|1.917874|bounds|nan|nan|nan|nan|nan|nan|7.524271|tournament|7.0|nan,1,1,-0.1133571515612864,-0.8292800165336919,114,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,45.0,crowdingDistanceArchive,scatterSearch,50,crossoverAndMutationVariation,PCX,0.9987379043713388,bounds,,,,,,,0.5491680806263772,0.360299125310048,,,powerLaw,1.917874032733876,bounds,,,,,,,7.524270681321274,tournament,7.0,
externalArchive|12.0|crowdingDistanceArchive|sobol|1|crossoverAndMutationVariation|UNDC|0.861215|bounds|nan|nan|nan|nan|nan|nan|nan|nan|0.865657|0.148471|powerLaw|1.939938|bounds|nan|nan|nan|nan|nan|nan|8.726932|ranking|nan|nan,1,1,-0.1133536542395035,-0.8291897206408964,115,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,12.0,crowdingDistanceArchive,sobol,1,crossoverAndMutationVariation,UNDC,0.8612152044561621,bounds,,,,,,,,,0.8656571762468865,0.1484707250942331,powerLaw,1.9399381115221297,bounds,,,,,,,8.7269321051184,ranking,,
externalArchive|57.0|crowdingDistanceArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.870441|bounds|nan|nan|0.974609|0.679995|nan|nan|nan|nan|nan|nan|powerLaw|1.433021|bounds|nan|nan|nan|nan|nan|nan|9.402693|boltzmann|nan|4.560185,1,1,-0.1133478137802824,-0.8293424082514536,116,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,57.0,crowdingDistanceArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8704409672823418,bounds,,,0.9746094741676432,0.6799954285258465,,,,,,,powerLaw,1.4330213705257795,bounds,,,,,,,9.402693055509774,boltzmann,,4.56018503485944
externalArchive|36.0|crowdingDistanceArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.794798|random|nan|nan|0.982291|0.825207|nan|nan|nan|nan|nan|nan|levyFlight|1.264033|round|nan|nan|nan|nan|1.626693|0.657828|nan|tournament|7.0|nan,1,1,-0.1133463492762412,-0.8289681577121879,117,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,crowdingDistanceArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,BLX-alpha-beta,0.79479801299085,random,,,0.9822912220530552,0.8252068811746077,,,,,,,levyFlight,1.2640332139998247,round,,,,,1.6266926721182249,0.6578283221420141,,tournament,7.0,
externalArchive|46.0|crowdingDistanceArchive|oppositionBased|50|crossoverAndMutationVariation|PCX|0.983051|bounds|nan|nan|nan|nan|nan|nan|0.531697|0.356566|nan|nan|powerLaw|1.880779|bounds|nan|nan|nan|nan|nan|nan|7.132954|tournament|7.0|nan,1,1,-0.1133453788590006,-0.8293326659174488,118,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,46.0,crowdingDistanceArchive,oppositionBased,50,crossoverAndMutationVariation,PCX,0.9830508919664902,bounds,,,,,,,0.5316972807392967,0.3565661139297107,,,powerLaw,1.8807793366223888,bounds,,,,,,,7.1329542179155805,tournament,7.0,
externalArchive|44.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|PCX|0.869049|bounds|nan|nan|nan|nan|nan|nan|0.645807|0.949338|nan|nan|powerLaw|1.822772|bounds|nan|nan|nan|nan|nan|nan|6.259065|tournament|6.0|nan,1,1,-0.1133439897964729,-0.829338595500896,119,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,44.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,PCX,0.8690492228574201,bounds,,,,,,,0.6458070559562613,0.9493382864090142,,,powerLaw,1.8227715067034305,bounds,,,,,,,6.259065142770499,tournament,6.0,
externalArchive|36.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.935615|bounds|nan|nan|0.924651|0.832356|nan|nan|nan|nan|nan|nan|levyFlight|1.323155|round|nan|nan|nan|nan|1.051937|0.964622|nan|tournament|7.0|nan,1,1,-0.1133437239335733,-0.8291239646113991,120,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9356151494058592,bounds,,,0.9246508503167582,0.8323564083671051,,,,,,,levyFlight,1.323154758437497,round,,,,,1.0519370901149592,0.9646223958000848,,tournament,7.0,
externalArchive|12.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|SBX|0.709067|round|124.001253|nan|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.409141|bounds|nan|nan|nan|nan|1.25065|0.978436|nan|ranking|nan|nan,1,1,-0.1133428281356446,-0.8283669671359419,121,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,12.0,crowdingDistanceArchive,scatterSearch,10,crossoverAndMutationVariation,SBX,0.7090673008538679,round,124.00125346337944,,,,,,,,,,levyFlight,1.4091406611252753,bounds,,,,,1.250650466748671,0.9784358091628038,,ranking,,
externalArchive|20.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.805587|bounds|nan|nan|nan|nan|nan|nan|0.938776|0.915093|nan|nan|powerLaw|1.398402|bounds|nan|nan|nan|nan|nan|nan|7.149233|ranking|nan|nan,1,1,-0.1133426806070494,-0.8294625639556097,122,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,PCX,0.8055874096037049,bounds,,,,,,,0.9387760489267616,0.9150926707545882,,,powerLaw,1.3984017387833434,bounds,,,,,,,7.149232878014671,ranking,,
externalArchive|24.0|crowdingDistanceArchive|scatterSearch|50|crossoverAndMutationVariation|PCX|0.904949|bounds|nan|nan|nan|nan|nan|nan|0.817473|0.532644|nan|nan|powerLaw|1.439436|round|nan|nan|nan|nan|nan|nan|9.503212|ranking|nan|nan,1,1,-0.1133426168627958,-0.8291626264733258,123,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,24.0,crowdingDistanceArchive,scatterSearch,50,crossoverAndMutationVariation,PCX,0.9049493060803656,bounds,,,,,,,0.8174726180063595,0.5326444931270297,,,powerLaw,1.4394360950718634,round,,,,,,,9.503212111390512,ranking,,
externalArchive|10.0|crowdingDistanceArchive|default|5|crossoverAndMutationVariation|BLX-alpha-beta|0.837165|round|nan|nan|0.999301|0.685692|nan|nan|nan|nan|nan|nan|levyFlight|1.983225|bounds|nan|nan|nan|nan|1.28638|0.882542|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1133420084167575,-0.829087932395423,124,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,10.0,crowdingDistanceArchive,default,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8371645156455559,round,,,0.9993008312457456,0.6856921907459407,,,,,,,levyFlight,1.9832253452166455,bounds,,,,,1.2863799116503143,0.8825419267630012,,stochasticUniversalSampling,,
externalArchive|28.0|crowdingDistanceArchive|default|100|crossoverAndMutationVariation|BLX-alpha-beta|0.88187|random|nan|nan|0.644599|0.301701|nan|nan|nan|nan|nan|nan|levyFlight|1.835102|bounds|nan|nan|nan|nan|1.071308|0.811281|nan|tournament|6.0|nan,1,1,-0.1133409428450366,-0.8291620278630653,125,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,28.0,crowdingDistanceArchive,default,100,crossoverAndMutationVariation,BLX-alpha-beta,0.8818698373638436,random,,,0.6445990531559228,0.3017007642485281,,,,,,,levyFlight,1.8351019332464076,bounds,,,,,1.0713079881947078,0.8112808963784114,,tournament,6.0,
externalArchive|45.0|crowdingDistanceArchive|scatterSearch|50|crossoverAndMutationVariation|PCX|0.995884|bounds|nan|nan|nan|nan|nan|nan|0.536181|0.360299|nan|nan|powerLaw|1.309749|bounds|nan|nan|nan|nan|nan|nan|7.127404|tournament|7.0|nan,1,1,-0.1133401602828286,-0.8294467408323443,126,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,45.0,crowdingDistanceArchive,scatterSearch,50,crossoverAndMutationVariation,PCX,0.9958842457693436,bounds,,,,,,,0.5361806032820833,0.360299125310048,,,powerLaw,1.309748550827866,bounds,,,,,,,7.127404009811485,tournament,7.0,
externalArchive|85.0|crowdingDistanceArchive|cauchy|400|crossoverAndMutationVariation|BLX-alpha-beta|0.988902|random|nan|nan|0.979539|0.940377|nan|nan|nan|nan|nan|nan|powerLaw|1.725278|round|nan|nan|nan|nan|nan|nan|8.400825|boltzmann|nan|10.395052,1,1,-0.1133387200924367,-0.8285599353344866,127,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,85.0,crowdingDistanceArchive,cauchy,400,crossoverAndMutationVariation,BLX-alpha-beta,0.988901906794826,random,,,0.979538504245573,0.9403770961815948,,,,,,,powerLaw,1.725278227468397,round,,,,,,,8.400824880578778,boltzmann,,10.39505193866145
externalArchive|15.0|crowdingDistanceArchive|default|5|crossoverAndMutationVariation|PCX|0.997896|bounds|nan|nan|nan|nan|nan|nan|0.586133|0.871594|nan|nan|powerLaw|1.555545|bounds|nan|nan|nan|nan|nan|nan|6.443182|ranking|nan|nan,1,1,-0.1133370754387229,-0.8293955595974832,128,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,15.0,crowdingDistanceArchive,default,5,crossoverAndMutationVariation,PCX,0.9978957330330062,bounds,,,,,,,0.5861330365482275,0.8715940762503063,,,powerLaw,1.5555448253828172,bounds,,,,,,,6.44318181619906,ranking,,
externalArchive|27.0|crowdingDistanceArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha-beta|0.986796|round|nan|nan|0.967395|0.919414|nan|nan|nan|nan|nan|nan|powerLaw|0.971811|bounds|nan|nan|nan|nan|nan|nan|9.651492|tournament|5.0|nan,1,1,-0.1133350943219563,-0.8294108250434699,129,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,crowdingDistanceArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha-beta,0.986795986961417,round,,,0.9673954703962804,0.9194137742765084,,,,,,,powerLaw,0.9718113839607156,bounds,,,,,,,9.651491641682693,tournament,5.0,
externalArchive|17.0|crowdingDistanceArchive|default|1|crossoverAndMutationVariation|BLX-alpha-beta|0.79438|bounds|nan|nan|0.996035|0.698902|nan|nan|nan|nan|nan|nan|levyFlight|1.952899|bounds|nan|nan|nan|nan|1.008151|0.700607|nan|tournament|3.0|nan,1,1,-0.1133336035360162,-0.829315713917098,130,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,17.0,crowdingDistanceArchive,default,1,crossoverAndMutationVariation,BLX-alpha-beta,0.7943797600328975,bounds,,,0.9960348731834742,0.6989020788186168,,,,,,,levyFlight,1.952899458597918,bounds,,,,,1.0081508776443149,0.7006066809510395,,tournament,3.0,
externalArchive|45.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|PCX|0.94057|bounds|nan|nan|nan|nan|nan|nan|0.964329|0.536348|nan|nan|powerLaw|1.610113|bounds|nan|nan|nan|nan|nan|nan|6.772605|tournament|8.0|nan,1,1,-0.1133330779087844,-0.8293068307957655,131,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,45.0,crowdingDistanceArchive,scatterSearch,10,crossoverAndMutationVariation,PCX,0.940570453153756,bounds,,,,,,,0.9643287869160082,0.5363478299089436,,,powerLaw,1.6101133342024947,bounds,,,,,,,6.772605414269586,tournament,8.0,
externalArchive|13.0|crowdingDistanceArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|PCX|0.874842|bounds|nan|nan|nan|nan|nan|nan|0.768673|0.977358|nan|nan|levyFlight|1.596937|round|nan|nan|nan|nan|1.083219|0.990895|nan|ranking|nan|nan,1,1,-0.1133291398799279,-0.8290311132290675,132,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,13.0,crowdingDistanceArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,PCX,0.8748424903926582,bounds,,,,,,,0.7686732699952111,0.9773583272237488,,,levyFlight,1.596937307750551,round,,,,,1.083218854414867,0.990895081784808,,ranking,,
externalArchive|26.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.991392|bounds|nan|nan|nan|nan|nan|nan|0.906983|0.647025|nan|nan|powerLaw|1.324349|bounds|nan|nan|nan|nan|nan|nan|9.512894|tournament|6.0|nan,1,1,-0.1133276221006483,-0.8290734735898132,133,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,26.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,PCX,0.9913922471186845,bounds,,,,,,,0.9069834733502444,0.6470249954987931,,,powerLaw,1.3243493822198256,bounds,,,,,,,9.512893739620742,tournament,6.0,
externalArchive|42.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.98622|bounds|nan|nan|nan|nan|nan|nan|0.909671|0.679747|nan|nan|powerLaw|1.31672|bounds|nan|nan|nan|nan|nan|nan|9.496646|tournament|7.0|nan,1,1,-0.113327132495121,-0.8294061076855758,134,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,PCX,0.9862196737807012,bounds,,,,,,,0.909671469051326,0.6797472384088092,,,powerLaw,1.3167201726988158,bounds,,,,,,,9.49664611458813,tournament,7.0,
externalArchive|30.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.932658|bounds|nan|nan|nan|nan|nan|nan|0.556077|0.209905|nan|nan|powerLaw|1.877398|bounds|nan|nan|nan|nan|nan|nan|6.282072|tournament|5.0|nan,1,1,-0.1133266893291221,-0.8292349441819828,135,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,30.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,PCX,0.9326575191274458,bounds,,,,,,,0.5560772072205479,0.2099049755592387,,,powerLaw,1.8773981001249465,bounds,,,,,,,6.282071621582739,tournament,5.0,
externalArchive|42.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|PCX|0.88655|bounds|nan|nan|nan|nan|nan|nan|0.70739|0.949339|nan|nan|powerLaw|0.976327|bounds|nan|nan|nan|nan|nan|nan|6.209391|tournament|6.0|nan,1,1,-0.1133244614052378,-0.8294444381893146,136,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,PCX,0.8865497998617363,bounds,,,,,,,0.7073898428347365,0.9493394038647084,,,powerLaw,0.976327190818604,bounds,,,,,,,6.209391310401737,tournament,6.0,
externalArchive|12.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.670322|round|nan|nan|0.372677|0.716873|nan|nan|nan|nan|nan|nan|levyFlight|1.37843|round|nan|nan|nan|nan|1.478103|0.974777|nan|ranking|nan|nan,1,1,-0.1133219292243563,-0.8284401228036132,137,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,12.0,crowdingDistanceArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.6703221279713939,round,,,0.372677377839778,0.716872983052044,,,,,,,levyFlight,1.378430048980965,round,,,,,1.4781033344142198,0.9747769101143524,,ranking,,
externalArchive|17.0|crowdingDistanceArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha-beta|0.889097|bounds|nan|nan|0.975194|0.39181|nan|nan|nan|nan|nan|nan|levyFlight|1.947029|bounds|nan|nan|nan|nan|1.003567|0.760937|nan|tournament|3.0|nan,1,1,-0.1133201877073014,-0.8294356811214717,138,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,17.0,crowdingDistanceArchive,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8890969505926178,bounds,,,0.9751944301387356,0.3918104733857225,,,,,,,levyFlight,1.9470294621526505,bounds,,,,,1.0035671327010771,0.7609369411621435,,tournament,3.0,
externalArchive|32.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.835018|bounds|nan|nan|0.932375|0.919361|nan|nan|nan|nan|nan|nan|levyFlight|1.832843|bounds|nan|nan|nan|nan|1.081741|0.990622|nan|tournament|5.0|nan,1,1,-0.1133200639689937,-0.8292322615238398,139,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,32.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.835017829773285,bounds,,,0.9323754405252868,0.919361401469871,,,,,,,levyFlight,1.8328434919402945,bounds,,,,,1.0817409104979017,0.9906221966141602,,tournament,5.0,
externalArchive|43.0|crowdingDistanceArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha|0.76815|bounds|nan|0.709298|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.507078|bounds|nan|nan|nan|nan|1.004092|0.871921|nan|tournament|9.0|nan,1,1,-0.1133165073933792,-0.8292183035184891,140,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,43.0,crowdingDistanceArchive,oppositionBased,5,crossoverAndMutationVariation,BLX-alpha,0.768150003827217,bounds,,0.7092977429461589,,,,,,,,,levyFlight,1.507077534067811,bounds,,,,,1.0040921070860227,0.8719214438212134,,tournament,9.0,
externalArchive|42.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.980585|round|nan|nan|0.864831|0.863456|nan|nan|nan|nan|nan|nan|powerLaw|1.167707|bounds|nan|nan|nan|nan|nan|nan|8.5065|tournament|9.0|nan,1,1,-0.1133114100483441,-0.8293653495991213,141,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.980585084362593,round,,,0.8648311807995598,0.8634559658648814,,,,,,,powerLaw,1.1677073048576974,bounds,,,,,,,8.506500194442637,tournament,9.0,
externalArchive|32.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.92088|bounds|nan|nan|0.937244|0.834695|nan|nan|nan|nan|nan|nan|levyFlight|1.823181|bounds|nan|nan|nan|nan|1.100596|0.990678|nan|tournament|6.0|nan,1,1,-0.1133094078815305,-0.8293199252029401,142,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,32.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9208803900117584,bounds,,,0.937244261296724,0.8346946861669648,,,,,,,levyFlight,1.823181259040188,bounds,,,,,1.1005960655108515,0.9906779960139416,,tournament,6.0,
externalArchive|84.0|crowdingDistanceArchive|cauchy|400|crossoverAndMutationVariation|BLX-alpha-beta|0.773435|random|nan|nan|0.77387|0.986622|nan|nan|nan|nan|nan|nan|powerLaw|1.725698|bounds|nan|nan|nan|nan|nan|nan|8.391748|boltzmann|nan|8.678373,1,1,-0.1133088448933286,-0.8288897881116964,143,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,84.0,crowdingDistanceArchive,cauchy,400,crossoverAndMutationVariation,BLX-alpha-beta,0.7734351677511253,random,,,0.7738695877945715,0.9866218276447548,,,,,,,powerLaw,1.7256977309582875,bounds,,,,,,,8.391748282198439,boltzmann,,8.678372842696533
externalArchive|14.0|crowdingDistanceArchive|sobol|1|crossoverAndMutationVariation|UNDC|0.788219|bounds|nan|nan|nan|nan|nan|nan|nan|nan|0.867988|0.435903|powerLaw|1.939584|bounds|nan|nan|nan|nan|nan|nan|8.72695|ranking|nan|nan,1,1,-0.1133052771238715,-0.8292676986583448,144,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,14.0,crowdingDistanceArchive,sobol,1,crossoverAndMutationVariation,UNDC,0.7882194159099428,bounds,,,,,,,,,0.8679882020621772,0.4359026131412306,powerLaw,1.9395842624881912,bounds,,,,,,,8.7269496443938,ranking,,
externalArchive|13.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.70882|bounds|nan|nan|0.859064|0.387979|nan|nan|nan|nan|nan|nan|powerLaw|1.405641|bounds|nan|nan|nan|nan|nan|nan|8.652577|ranking|nan|nan,1,1,-0.1133023242000022,-0.8291940588582191,145,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,13.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.7088199318497045,bounds,,,0.8590642068761797,0.3879787232964669,,,,,,,powerLaw,1.40564067839206,bounds,,,,,,,8.652577410295331,ranking,,
externalArchive|70.0|crowdingDistanceArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.991209|bounds|nan|nan|nan|nan|nan|nan|0.567672|0.261197|nan|nan|powerLaw|1.834093|bounds|nan|nan|nan|nan|nan|nan|7.544559|tournament|8.0|nan,1,1,-0.1132994436223838,-0.8294054938890761,146,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,70.0,crowdingDistanceArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,PCX,0.9912087568640536,bounds,,,,,,,0.5676724273545832,0.2611973097362181,,,powerLaw,1.8340927023554023,bounds,,,,,,,7.544558614895604,tournament,8.0,
externalArchive|85.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.997256|random|nan|nan|0.979539|0.977968|nan|nan|nan|nan|nan|nan|powerLaw|1.725278|bounds|nan|nan|nan|nan|nan|nan|8.259648|boltzmann|nan|5.768461,1,1,-0.11329919365998,-0.8293291488181072,147,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,85.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9972563259593854,random,,,0.979538504245573,0.9779677972292112,,,,,,,powerLaw,1.725278227468397,bounds,,,,,,,8.259647820038145,boltzmann,,5.768460652121294
externalArchive|10.0|crowdingDistanceArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.90269|round|nan|nan|0.811525|0.761102|nan|nan|nan|nan|nan|nan|powerLaw|1.753394|bounds|nan|nan|nan|nan|nan|nan|6.196191|boltzmann|nan|5.821677,1,1,-0.1132982769698556,-0.8293373258843463,148,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,10.0,crowdingDistanceArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9026902892415184,round,,,0.8115252471668895,0.7611024986530893,,,,,,,powerLaw,1.7533939179424307,bounds,,,,,,,6.196191301822916,boltzmann,,5.821677221969825
externalArchive|10.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha-beta|0.993567|bounds|nan|nan|0.86719|0.760969|nan|nan|nan|nan|nan|nan|powerLaw|1.615571|bounds|nan|nan|nan|nan|nan|nan|8.06917|boltzmann|nan|87.35492,1,1,-0.1132962995448145,-0.8295585114396284,149,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,10.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha-beta,0.993567303145951,bounds,,,0.8671895464718944,0.760968535103986,,,,,,,powerLaw,1.6155713194477488,bounds,,,,,,,8.069169808137886,boltzmann,,87.3549201884806
externalArchive|47.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.977613|round|nan|nan|0.864323|0.852728|nan|nan|nan|nan|nan|nan|powerLaw|1.276699|bounds|nan|nan|nan|nan|nan|nan|8.480935|tournament|9.0|nan,1,1,-0.1132961548230146,-0.8293739969657373,150,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9776131958248476,round,,,0.8643230608853981,0.8527276717881122,,,,,,,powerLaw,1.2766989079848317,bounds,,,,,,,8.48093455474729,tournament,9.0,
externalArchive|27.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.919919|bounds|nan|nan|nan|nan|nan|nan|0.556111|0.227835|nan|nan|powerLaw|1.877398|bounds|nan|nan|nan|nan|nan|nan|6.271528|tournament|5.0|nan,1,1,-0.1132954392703107,-0.8292530684216946,151,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,PCX,0.919918884095801,bounds,,,,,,,0.5561112204411078,0.2278353519475955,,,powerLaw,1.8773981001249465,bounds,,,,,,,6.271528468516797,tournament,5.0,
externalArchive|28.0|crowdingDistanceArchive|default|100|crossoverAndMutationVariation|BLX-alpha-beta|0.88187|round|nan|nan|0.644599|0.301967|nan|nan|nan|nan|nan|nan|levyFlight|1.834931|bounds|nan|nan|nan|nan|1.071308|0.964306|nan|tournament|6.0|nan,1,1,-0.1132945972720334,-0.8291871061090269,152,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,28.0,crowdingDistanceArchive,default,100,crossoverAndMutationVariation,BLX-alpha-beta,0.8818698373638436,round,,,0.6445990531559228,0.3019669020655204,,,,,,,levyFlight,1.8349306189621235,bounds,,,,,1.0713079881947078,0.964305895211418,,tournament,6.0,
