config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|74.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.989088|random|nan|nan|0.697912|0.939742|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.794745|bounds|nan|nan|199.663888|nan|nan|nan|nan|tournament|7.0|nan,1,1,0.1511003197744553,-0.8483146985239225,156,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9890875455131966,random,,,0.6979121780262687,0.9397416700332072,,,,,,,linkedPolynomial,0.7947449574276295,bounds,,,199.6638883492764,,,,,tournament,7.0,
externalArchive|77.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.983249|bounds|nan|0.926733|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.746895|random|nan|265.475415|nan|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1511016597020568,-0.8482886764757099,157,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.9832485122283064,bounds,,0.9267325995071404,,,,,,,,,polynomial,0.7468947507280321,random,,265.47541477277895,,,,,,ranking,,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.932426|bounds|nan|0.872509|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.399171|round|nan|nan|nan|nan|nan|nan|8.146469|boltzmann|nan|21.365055,1,1,0.1511029205830252,-0.8497590467311502,158,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.932425842459336,bounds,,0.8725094576588432,,,,,,,,,powerLaw,0.399170953193028,round,,,,,,,8.146468875839286,boltzmann,,21.365055260499823
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.982799|bounds|nan|0.872582|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.360148|round|nan|nan|nan|nan|nan|nan|8.078594|random|nan|nan,1,1,0.1511063669128968,-0.849781566676839,159,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9827992666977108,bounds,,0.8725816761875773,,,,,,,,,powerLaw,0.3601479738805694,round,,,,,,,8.078594304670155,random,,
externalArchive|23.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha-beta|0.973667|round|nan|nan|0.770699|0.927969|nan|nan|nan|nan|nan|nan|uniform|0.855649|bounds|0.61364|nan|nan|nan|nan|nan|nan|boltzmann|nan|26.774577,1,1,0.1511076528369679,-0.8494157079950996,160,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,23.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9736666246041188,round,,,0.7706990735715322,0.927968542280468,,,,,,,uniform,0.855648688784623,bounds,0.6136396095405442,,,,,,,boltzmann,,26.77457711606209
externalArchive|23.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha-beta|0.973667|round|nan|nan|0.770725|0.906578|nan|nan|nan|nan|nan|nan|uniform|0.845324|bounds|0.844508|nan|nan|nan|nan|nan|nan|boltzmann|nan|26.588508,1,1,0.1511085607191914,-0.8495763116663192,161,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,23.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9736666246041188,round,,,0.7707251780545559,0.9065778945257292,,,,,,,uniform,0.8453239891040271,bounds,0.8445080496991838,,,,,,,boltzmann,,26.588508078458503
externalArchive|18.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha|0.991425|bounds|nan|0.997442|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.002778|bounds|nan|nan|nan|nan|nan|nan|9.678616|random|nan|nan,1,1,0.1511135164278455,-0.8497746499874375,162,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha,0.9914246629109308,bounds,,0.9974422522904228,,,,,,,,,powerLaw,0.0027783758595739,bounds,,,,,,,9.678616320725848,random,,
externalArchive|23.0|unboundedArchive|default|20|crossoverAndMutationVariation|BLX-alpha-beta|0.973627|random|nan|nan|0.770764|0.959375|nan|nan|nan|nan|nan|nan|uniform|0.845571|bounds|0.80936|nan|nan|nan|nan|nan|nan|boltzmann|nan|28.138178,1,1,0.151122560327317,-0.849671171309275,163,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,23.0,unboundedArchive,default,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9736268442442472,random,,,0.7707640234456847,0.9593746428498462,,,,,,,uniform,0.8455712501215968,bounds,0.8093597255727093,,,,,,,boltzmann,,28.138178279787304
externalArchive|28.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha|0.984993|bounds|nan|0.986615|nan|nan|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.016195|round|nan|nan|342.746882|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1511272470449348,-0.8498326049083688,164,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,28.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha,0.984992613140117,bounds,,0.986615324797902,,,,,,,,,linkedPolynomial,0.0161950910035313,round,,,342.74688238383624,,,,,ranking,,
externalArchive|18.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha|0.991425|bounds|nan|0.997497|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.098238|bounds|nan|nan|nan|nan|nan|nan|9.67859|random|nan|nan,1,1,0.1511329972748764,-0.849892068788783,165,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha,0.9914246629109308,bounds,,0.9974966074447624,,,,,,,,,powerLaw,0.0982377913348231,bounds,,,,,,,9.678590302362425,random,,
externalArchive|18.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.993515|random|nan|nan|0.744229|0.928253|nan|nan|nan|nan|nan|nan|levyFlight|0.720995|bounds|nan|nan|nan|nan|1.86207|0.459878|nan|boltzmann|nan|19.262821,1,1,0.1511501196858385,-0.8492961991032718,166,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.993514714777498,random,,,0.7442291138457711,0.9282528111300838,,,,,,,levyFlight,0.7209953922847553,bounds,,,,,1.8620704313248757,0.4598775566809857,,boltzmann,,19.262821307247783
externalArchive|22.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.928028|bounds|nan|nan|0.819995|0.922208|nan|nan|nan|nan|nan|nan|levyFlight|0.305841|bounds|nan|nan|nan|nan|1.735732|0.719407|nan|stochasticUniversalSampling|nan|nan,1,1,0.151157460828465,-0.8497139388216306,167,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9280279684910516,bounds,,,0.819995291935284,0.9222075990522948,,,,,,,levyFlight,0.3058414149034567,bounds,,,,,1.7357323289804747,0.7194067122795144,,stochasticUniversalSampling,,
externalArchive|20.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.989191|bounds|nan|0.872582|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.360827|round|nan|nan|nan|nan|nan|nan|8.020452|random|nan|nan,1,1,0.1511577420963089,-0.8498850843088368,168,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9891913006681968,bounds,,0.8725816761875773,,,,,,,,,powerLaw,0.3608271238286844,round,,,,,,,8.020451819358282,random,,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.96958|random|nan|nan|0.746962|0.885823|nan|nan|nan|nan|nan|nan|levyFlight|0.548036|bounds|nan|nan|nan|nan|1.400282|0.702994|nan|stochasticUniversalSampling|nan|nan,1,1,0.1511608433536327,-0.849845993974429,169,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9695803543435674,random,,,0.746961551809678,0.8858229061448541,,,,,,,levyFlight,0.5480364954256408,bounds,,,,,1.4002815060525706,0.7029939644103173,,stochasticUniversalSampling,,
externalArchive|14.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.986745|bounds|nan|nan|0.648091|0.938586|nan|nan|nan|nan|nan|nan|levyFlight|0.579956|bounds|nan|nan|nan|nan|1.825939|0.742512|nan|random|nan|nan,1,1,0.1511610491215279,-0.8496598145440918,170,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,14.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9867446907341162,bounds,,,0.648091011674849,0.9385860258970976,,,,,,,levyFlight,0.5799555467801537,bounds,,,,,1.8259392119707911,0.7425116080107393,,random,,
externalArchive|15.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.986746|bounds|nan|nan|0.648373|0.940061|nan|nan|nan|nan|nan|nan|levyFlight|0.578781|bounds|nan|nan|nan|nan|1.82588|0.737854|nan|random|nan|nan,1,1,0.1511693229115039,-0.849694220143391,171,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.98674612934997,bounds,,,0.64837298539097,0.9400605599901424,,,,,,,levyFlight,0.5787809176250227,bounds,,,,,1.8258797222176195,0.7378540547009877,,random,,
externalArchive|77.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.990205|random|nan|nan|0.728862|0.880761|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.762058|bounds|nan|nan|199.697442|nan|nan|nan|nan|tournament|7.0|nan,1,1,0.1511707135470683,-0.8488031592276531,172,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9902054200792018,random,,,0.7288622717298485,0.8807611727530905,,,,,,,linkedPolynomial,0.7620581934493214,bounds,,,199.69744169747963,,,,,tournament,7.0,
externalArchive|67.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.767624|bounds|nan|nan|0.647375|0.831515|nan|nan|nan|nan|nan|nan|levyFlight|0.59823|bounds|nan|nan|nan|nan|1.023646|0.234525|nan|stochasticUniversalSampling|nan|nan,1,1,0.1511760703404997,-0.8484507178729641,173,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,67.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.7676235813344285,bounds,,,0.6473753562951454,0.8315148343968433,,,,,,,levyFlight,0.5982304154420693,bounds,,,,,1.0236458797971515,0.2345246983797468,,stochasticUniversalSampling,,
externalArchive|26.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.967717|bounds|nan|0.939064|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.256542|bounds|nan|nan|nan|nan|nan|nan|9.017192|ranking|nan|nan,1,1,0.1511761780177954,-0.8499817704931303,174,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,26.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.967717489621374,bounds,,0.9390637973766948,,,,,,,,,powerLaw,0.2565417063238956,bounds,,,,,,,9.01719158421286,ranking,,
externalArchive|77.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.786985|bounds|nan|nan|0.647419|0.825884|nan|nan|nan|nan|nan|nan|levyFlight|0.598092|bounds|nan|nan|nan|nan|1.501512|0.205166|nan|tournament|9.0|nan,1,1,0.1511814883922815,-0.8491073793823813,175,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.7869853739380098,bounds,,,0.6474193875799377,0.8258835376852067,,,,,,,levyFlight,0.598092240771394,bounds,,,,,1.501511811973126,0.2051657218444364,,tournament,9.0,
externalArchive|106.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.958983|bounds|nan|0.874434|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|1.043586|random|nan|301.675478|nan|nan|nan|nan|nan|tournament|5.0|nan,1,1,0.1511914476725145,-0.8486406431688452,176,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,106.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9589829586746452,bounds,,0.8744339376632904,,,,,,,,,polynomial,1.0435857037506626,random,,301.67547838171987,,,,,,tournament,5.0,
externalArchive|19.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha|0.99528|bounds|nan|0.952118|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.083011|bounds|nan|nan|nan|nan|nan|nan|5.904166|boltzmann|nan|64.228718,1,1,0.1511939036691678,-0.8498847538948544,177,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha,0.9952801647967516,bounds,,0.9521179320458976,,,,,,,,,powerLaw,0.0830107119199365,bounds,,,,,,,5.904166172196738,boltzmann,,64.22871834788728
externalArchive|19.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha|0.991425|bounds|nan|0.996806|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.098238|bounds|nan|nan|nan|nan|nan|nan|9.67859|random|nan|nan,1,1,0.1511997951382576,-0.8499720462950116,178,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,oppositionBased,5,crossoverAndMutationVariation,BLX-alpha,0.9914246629109308,bounds,,0.9968058474234448,,,,,,,,,powerLaw,0.0982377913348231,bounds,,,,,,,9.678590302362425,random,,
externalArchive|60.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.936146|bounds|nan|0.907073|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.373106|bounds|nan|nan|nan|nan|1.151907|0.649431|nan|boltzmann|nan|10.698828,1,1,0.1512032272249093,-0.8494786659276706,179,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,60.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9361462586881082,bounds,,0.9070733006465234,,,,,,,,,levyFlight,0.3731061820636881,bounds,,,,,1.1519067274377914,0.6494310484750663,,boltzmann,,10.698827828452204
externalArchive|17.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha|0.994875|bounds|nan|0.95207|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.215617|bounds|nan|nan|nan|nan|nan|nan|8.188174|boltzmann|nan|40.783172,1,1,0.1512059631581178,-0.8499505998033889,180,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha,0.9948753259596096,bounds,,0.9520699330518184,,,,,,,,,powerLaw,0.2156168662374748,bounds,,,,,,,8.188174485644456,boltzmann,,40.7831716122336
externalArchive|29.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha-beta|0.995318|random|nan|nan|0.639639|0.758147|nan|nan|nan|nan|nan|nan|levyFlight|0.40282|bounds|nan|nan|nan|nan|1.318055|0.975516|nan|tournament|2.0|nan,1,1,0.1512081053311104,-0.8495783704582596,181,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,29.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9953175354580808,random,,,0.6396391849142602,0.758146649708637,,,,,,,levyFlight,0.4028196660978378,bounds,,,,,1.3180550872311962,0.9755164286770022,,tournament,2.0,
externalArchive|48.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.970767|random|nan|nan|0.533609|0.753597|nan|nan|nan|nan|nan|nan|levyFlight|0.620238|bounds|nan|nan|nan|nan|1.3197|0.940191|nan|tournament|3.0|nan,1,1,0.1512114863716106,-0.849604575047965,182,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,48.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9707671832900294,random,,,0.5336091514212321,0.7535969798139687,,,,,,,levyFlight,0.6202382405883896,bounds,,,,,1.3196997797661836,0.9401914672167078,,tournament,3.0,
externalArchive|25.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.908748|bounds|nan|nan|0.543994|0.856979|nan|nan|nan|nan|nan|nan|powerLaw|0.247291|bounds|nan|nan|nan|nan|nan|nan|6.797566|ranking|nan|nan,1,1,0.1512150697169315,-0.849695861247313,183,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,25.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9087481232522796,bounds,,,0.5439940834834466,0.8569786119147517,,,,,,,powerLaw,0.2472905597439249,bounds,,,,,,,6.797565909342367,ranking,,
externalArchive|31.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.939774|round|nan|nan|0.756134|0.947737|nan|nan|nan|nan|nan|nan|levyFlight|0.389575|bounds|nan|nan|nan|nan|1.775528|0.932614|nan|stochasticUniversalSampling|nan|nan,1,1,0.1512181448919375,-0.8495630326973751,184,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9397739629003832,round,,,0.7561344045863854,0.9477372849500538,,,,,,,levyFlight,0.3895747534808536,bounds,,,,,1.7755283215879476,0.9326137607989634,,stochasticUniversalSampling,,
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.978036|bounds|nan|0.951205|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.508641|round|nan|nan|nan|nan|nan|nan|8.328962|boltzmann|nan|57.064358,1,1,0.151222460856991,-0.849752356138945,185,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.9780362792021178,bounds,,0.9512052239455344,,,,,,,,,powerLaw,0.5086406843010473,round,,,,,,,8.328962475681651,boltzmann,,57.0643583357385
externalArchive|22.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.927536|bounds|nan|nan|0.819996|0.974995|nan|nan|nan|nan|nan|nan|levyFlight|0.090813|bounds|nan|nan|nan|nan|1.558102|0.720619|nan|stochasticUniversalSampling|nan|nan,1,1,0.1512252588719025,-0.8498312117395642,186,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9275364762657798,bounds,,,0.8199961763398002,0.9749950891568842,,,,,,,levyFlight,0.0908134950762535,bounds,,,,,1.5581015034720231,0.7206193577246882,,stochasticUniversalSampling,,
externalArchive|20.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.991194|random|nan|nan|0.763519|0.923901|nan|nan|nan|nan|nan|nan|levyFlight|0.718108|bounds|nan|nan|nan|nan|1.837084|0.463714|nan|boltzmann|nan|17.769614,1,1,0.1512259530831837,-0.8493106900574192,187,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.99119411487192,random,,,0.7635194059835303,0.9239011942088224,,,,,,,levyFlight,0.7181076303776377,bounds,,,,,1.837083643523263,0.4637141668628553,,boltzmann,,17.7696136856273
externalArchive|17.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.989896|bounds|nan|0.92929|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.162433|bounds|nan|nan|nan|nan|1.197107|0.791353|nan|boltzmann|nan|81.539084,1,1,0.1512625528510696,-0.8499732083850854,188,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.989896075760785,bounds,,0.9292897353390156,,,,,,,,,levyFlight,0.1624333778691986,bounds,,,,,1.1971067536576936,0.7913532670934283,,boltzmann,,81.53908431379213
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha-beta|0.98435|bounds|nan|nan|0.86431|0.952314|nan|nan|nan|nan|nan|nan|levyFlight|0.421883|bounds|nan|nan|nan|nan|1.669528|0.628283|nan|boltzmann|nan|43.833812,1,1,0.1512658016642598,-0.8498675559549124,189,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9843502459531488,bounds,,,0.8643096767554792,0.9523140973000612,,,,,,,levyFlight,0.421883019628465,bounds,,,,,1.669527555984577,0.6282832019819503,,boltzmann,,43.83381210293601
externalArchive|78.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.8342|random|nan|nan|0.921856|0.966202|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.763841|bounds|nan|nan|359.887109|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.151272164028157,-0.8490218067470552,190,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,78.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8341996383111694,random,,,0.9218556583686726,0.9662020361894788,,,,,,,linkedPolynomial,0.7638408389604051,bounds,,,359.8871085884663,,,,,tournament,6.0,
externalArchive|25.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.98173|bounds|nan|nan|0.800476|0.978821|nan|nan|nan|nan|nan|nan|uniform|0.354919|bounds|0.872928|nan|nan|nan|nan|nan|nan|boltzmann|nan|21.969498,1,1,0.1512738433142517,-0.8497817646291536,191,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,25.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9817300209383236,bounds,,,0.8004756748312428,0.978820584801512,,,,,,,uniform,0.354919460418714,bounds,0.8729283411765515,,,,,,,boltzmann,,21.96949754493397
externalArchive|38.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.939774|round|nan|nan|0.756134|0.947546|nan|nan|nan|nan|nan|nan|levyFlight|0.343224|bounds|nan|nan|nan|nan|1.775528|0.931607|nan|stochasticUniversalSampling|nan|nan,1,1,0.1512922283919276,-0.8496490117034183,192,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,38.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9397739629003832,round,,,0.7561344045863854,0.9475457573569864,,,,,,,levyFlight,0.3432241692835452,bounds,,,,,1.7755283215879476,0.9316074096747844,,stochasticUniversalSampling,,
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.985431|bounds|nan|0.796632|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.28454|round|nan|nan|nan|nan|nan|nan|8.052237|boltzmann|nan|29.58647,1,1,0.1512987085076351,-0.8499734829528129,193,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.985431394971786,bounds,,0.7966316779472644,,,,,,,,,powerLaw,0.2845403260132574,round,,,,,,,8.052237134646766,boltzmann,,29.586470078393123
externalArchive|29.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha|0.985432|bounds|nan|0.983233|nan|nan|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.010016|round|nan|nan|363.770794|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1513025730295879,-0.8498587035171941,194,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,29.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha,0.985432067136054,bounds,,0.9832325852005782,,,,,,,,,linkedPolynomial,0.0100157633651026,round,,,363.7707940205223,,,,,ranking,,
externalArchive|16.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.957578|bounds|nan|nan|0.446496|0.572995|nan|nan|nan|nan|nan|nan|levyFlight|0.645955|bounds|nan|nan|nan|nan|1.665812|0.630874|nan|ranking|nan|nan,1,1,0.1513091432429613,-0.8491945342130995,195,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9575775255988058,bounds,,,0.4464964488059689,0.572994681740955,,,,,,,levyFlight,0.6459546768674007,bounds,,,,,1.6658124693337404,0.6308741764164522,,ranking,,
