config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.608219|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.27898|round|nan|nan|nan|nan|nan|nan|9.113816|stochasticUniversalSampling|nan|nan,1,1,-0.2987212834164497,-0.9971103289399312,220,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.608219396022299,random,,,,,,,,,,,powerLaw,1.2789802882148626,round,,,,,,,9.113816136402486,stochasticUniversalSampling,,
population|nan|NA|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.790036|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.468806|round|nan|nan|nan|nan|nan|nan|8.80065|boltzmann|nan|11.865991,1,1,-0.298719433801961,-0.9969591555245392,221,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.7900363833533998,round,,,,,,,,,,,powerLaw,1.4688059881938165,round,,,,,,,8.800649832366096,boltzmann,,11.865991081700306
externalArchive|26.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.569808|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.103|round|nan|nan|nan|nan|nan|nan|9.285204|boltzmann|nan|93.624708,1,1,-0.2987061594238617,-0.9972155305768,222,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,26.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.5698075885166847,bounds,,,,,,,,,,,powerLaw,1.1029997722759377,round,,,,,,,9.285203886995196,boltzmann,,93.62470800181514
population|nan|NA|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.790036|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.498331|round|nan|nan|nan|nan|nan|nan|8.80065|boltzmann|nan|11.865991,1,1,-0.298677095914247,-0.9969604325314564,223,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.7900363833533998,round,,,,,,,,,,,powerLaw,1.4983309664726494,round,,,,,,,8.800649832366096,boltzmann,,11.865991081700306
externalArchive|55.0|unboundedArchive|default|1|crossoverAndMutationVariation|PCX|0.460241|round|nan|nan|nan|nan|nan|nan|0.995333|0.250503|nan|nan|levyFlight|1.370443|bounds|nan|nan|nan|nan|1.847458|0.194096|nan|tournament|6.0|nan,1,1,-0.2986742774644525,-0.996720306805809,224,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,55.0,unboundedArchive,default,1,crossoverAndMutationVariation,PCX,0.4602407284928059,round,,,,,,,0.9953331801477504,0.2505028656693527,,,levyFlight,1.37044317514114,bounds,,,,,1.8474575558105537,0.1940956142879432,,tournament,6.0,
externalArchive|19.0|crowdingDistanceArchive|default|20|crossoverAndMutationVariation|BLX-alpha-beta|0.972542|round|nan|nan|0.554236|0.470829|nan|nan|nan|nan|nan|nan|powerLaw|0.559666|round|nan|nan|nan|nan|nan|nan|5.065293|boltzmann|nan|13.298265,1,1,-0.2986731308612887,-0.9969624625927408,225,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,19.0,crowdingDistanceArchive,default,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9725419144935508,round,,,0.554235960796727,0.4708286614581105,,,,,,,powerLaw,0.5596664803280427,round,,,,,,,5.065293086053839,boltzmann,,13.29826529611218
externalArchive|18.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.97619|round|nan|nan|0.583187|0.350814|nan|nan|nan|nan|nan|nan|powerLaw|1.143883|round|nan|nan|nan|nan|nan|nan|2.634214|ranking|nan|nan,1,1,-0.2986694166413998,-0.9969656640953783,226,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,18.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9761895909345812,round,,,0.5831867245563281,0.3508135480089447,,,,,,,powerLaw,1.1438830974709546,round,,,,,,,2.6342138647209348,ranking,,
externalArchive|36.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.648413|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.135468|round|nan|nan|nan|nan|nan|nan|9.311834|boltzmann|nan|12.436637,1,1,-0.298668876508161,-0.9971927936514172,227,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.648412783603324,round,,,,,,,,,,,powerLaw,1.1354683202694578,round,,,,,,,9.311833973265486,boltzmann,,12.436637012633934
externalArchive|37.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|PCX|0.869648|bounds|nan|nan|nan|nan|nan|nan|0.373244|0.177974|nan|nan|powerLaw|0.994607|round|nan|nan|nan|nan|nan|nan|9.022721|tournament|2.0|nan,1,1,-0.2986664978226642,-0.9970795596799888,228,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,oppositionBased,5,crossoverAndMutationVariation,PCX,0.8696484193414113,bounds,,,,,,,0.3732441462025977,0.1779741322483923,,,powerLaw,0.994607422611792,round,,,,,,,9.02272131404924,tournament,2.0,
externalArchive|35.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|PCX|0.847383|bounds|nan|nan|nan|nan|nan|nan|0.580512|0.170612|nan|nan|powerLaw|1.098543|round|nan|nan|nan|nan|nan|nan|7.405005|tournament|2.0|nan,1,1,-0.2986613654083245,-0.9971993471349198,229,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,35.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,PCX,0.8473834833706085,bounds,,,,,,,0.5805118646066183,0.1706122023106516,,,powerLaw,1.098543429542852,round,,,,,,,7.405005465822854,tournament,2.0,
externalArchive|37.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|PCX|0.93785|bounds|nan|nan|nan|nan|nan|nan|0.840822|0.175939|nan|nan|powerLaw|0.946245|round|nan|nan|nan|nan|nan|nan|7.240055|tournament|2.0|nan,1,1,-0.2986608917690389,-0.99709837582242,230,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,oppositionBased,5,crossoverAndMutationVariation,PCX,0.9378501063730146,bounds,,,,,,,0.8408223451636103,0.1759389636896531,,,powerLaw,0.9462450017004258,round,,,,,,,7.240054809590413,tournament,2.0,
externalArchive|31.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.976495|random|nan|nan|0.698352|0.926643|nan|nan|nan|nan|nan|nan|uniform|0.909669|round|0.499018|nan|nan|nan|nan|nan|nan|tournament|3.0|nan,1,1,-0.2986552387845765,-0.9970829021060926,231,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,31.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9764945221830073,random,,,0.6983522595198086,0.9266430050235868,,,,,,,uniform,0.9096689556402462,round,0.4990177623375357,,,,,,,tournament,3.0,
externalArchive|21.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|UNDC|0.672882|round|nan|nan|nan|nan|nan|nan|nan|nan|0.231854|0.423844|powerLaw|1.060073|round|nan|nan|nan|nan|nan|nan|9.415291|boltzmann|nan|13.261216,1,1,-0.2986532431158631,-0.9969888895182883,232,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,21.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,UNDC,0.6728824160362631,round,,,,,,,,,0.2318537358039883,0.423843901332758,powerLaw,1.0600733809888976,round,,,,,,,9.415290621189929,boltzmann,,13.261216311021942
externalArchive|52.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|PCX|0.810128|bounds|nan|nan|nan|nan|nan|nan|0.673529|0.73912|nan|nan|powerLaw|0.991431|round|nan|nan|nan|nan|nan|nan|7.67909|stochasticUniversalSampling|nan|nan,1,1,-0.2986502168904544,-0.9969618088779286,233,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,52.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,PCX,0.8101283625055974,bounds,,,,,,,0.6735285179356731,0.7391197674262022,,,powerLaw,0.9914310356615714,round,,,,,,,7.679089792307839,stochasticUniversalSampling,,
externalArchive|37.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|PCX|0.869648|bounds|nan|nan|nan|nan|nan|nan|0.373244|0.177974|nan|nan|powerLaw|0.976082|bounds|nan|nan|nan|nan|nan|nan|8.953532|tournament|2.0|nan,1,1,-0.2986405372089556,-0.9971018382888406,234,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,PCX,0.8696484193414113,bounds,,,,,,,0.3732441462025977,0.1779741322483923,,,powerLaw,0.9760817160547206,bounds,,,,,,,8.953531841241924,tournament,2.0,
externalArchive|34.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.775558|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.234871|round|nan|nan|nan|nan|nan|nan|9.061271|stochasticUniversalSampling|nan|nan,1,1,-0.2986143060532992,-0.9970978846418298,235,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.7755578366725585,random,,,,,,,,,,,powerLaw,1.2348711311968628,round,,,,,,,9.061271269087504,stochasticUniversalSampling,,
externalArchive|15.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|PCX|0.992385|bounds|nan|nan|nan|nan|nan|nan|0.347935|0.152551|nan|nan|powerLaw|1.028794|bounds|nan|nan|nan|nan|nan|nan|8.470645|boltzmann|nan|51.533882,1,1,-0.2985963727854488,-0.9970662932423352,236,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,15.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,PCX,0.9923851706712616,bounds,,,,,,,0.3479345073571225,0.1525505887725421,,,powerLaw,1.0287939881611488,bounds,,,,,,,8.470645117873275,boltzmann,,51.5338818823618
externalArchive|27.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.929587|bounds|nan|nan|nan|nan|nan|nan|0.348718|0.130903|nan|nan|powerLaw|0.882986|round|nan|nan|nan|nan|nan|nan|8.416596|ranking|nan|nan,1,1,-0.298559433905233,-0.9971992950148216,237,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,PCX,0.9295868293008124,bounds,,,,,,,0.3487180102774718,0.1309026055252874,,,powerLaw,0.882986098526087,round,,,,,,,8.416596057433788,ranking,,
externalArchive|131.0|crowdingDistanceArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.960383|bounds|nan|nan|0.896573|0.888041|nan|nan|nan|nan|nan|nan|powerLaw|0.585652|round|nan|nan|nan|nan|nan|nan|2.406767|boltzmann|nan|11.102067,1,1,-0.2985544196345034,-0.996890411697146,238,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,131.0,crowdingDistanceArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.96038316772787,bounds,,,0.8965729536686093,0.8880412130126115,,,,,,,powerLaw,0.5856522137439892,round,,,,,,,2.4067669353562238,boltzmann,,11.102066992508346
externalArchive|59.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|PCX|0.809033|bounds|nan|nan|nan|nan|nan|nan|0.356135|0.823848|nan|nan|powerLaw|0.976391|round|nan|nan|nan|nan|nan|nan|8.713788|stochasticUniversalSampling|nan|nan,1,1,-0.2985539267443406,-0.9969889362780412,239,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,PCX,0.8090334163569557,bounds,,,,,,,0.3561353896667095,0.8238483127681372,,,powerLaw,0.9763907031133816,round,,,,,,,8.713787870591242,stochasticUniversalSampling,,
externalArchive|20.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|fuzzyRecombination|0.934303|round|nan|nan|nan|nan|nan|0.748978|nan|nan|nan|nan|powerLaw|0.8984|round|nan|nan|nan|nan|nan|nan|8.549811|stochasticUniversalSampling|nan|nan,1,1,-0.2985502082927502,-0.9972073695684563,240,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,fuzzyRecombination,0.9343027265863392,round,,,,,,0.7489778712421293,,,,,powerLaw,0.89840049987725,round,,,,,,,8.549810517015898,stochasticUniversalSampling,,
externalArchive|29.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.786273|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.101631|round|nan|nan|nan|nan|nan|nan|9.563298|boltzmann|nan|9.213117,1,1,-0.2985413235369726,-0.9971397728130732,241,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.7862731855237619,bounds,,,,,,,,,,,powerLaw,1.10163069609754,round,,,,,,,9.56329841219576,boltzmann,,9.213116783819236
externalArchive|18.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.970639|round|nan|nan|0.583189|0.350814|nan|nan|nan|nan|nan|nan|powerLaw|1.143883|round|nan|nan|nan|nan|nan|nan|2.634214|ranking|nan|nan,1,1,-0.2985357151800029,-0.996973938153586,242,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,18.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9706393174766568,round,,,0.5831894654878886,0.3508135480089447,,,,,,,powerLaw,1.1438830974709546,round,,,,,,,2.6342138647209348,ranking,,
externalArchive|37.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|PCX|0.941465|bounds|nan|nan|nan|nan|nan|nan|0.361187|0.136171|nan|nan|powerLaw|0.768483|round|nan|nan|nan|nan|nan|nan|9.052548|tournament|2.0|nan,1,1,-0.2985215222620966,-0.9972430831371286,243,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,PCX,0.9414651856725808,bounds,,,,,,,0.3611874575471045,0.1361712059153231,,,powerLaw,0.7684828746423404,round,,,,,,,9.052547943895512,tournament,2.0,
externalArchive|29.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.969567|round|nan|nan|0.55389|0.498346|nan|nan|nan|nan|nan|nan|powerLaw|1.188118|round|nan|nan|nan|nan|nan|nan|2.601737|ranking|nan|nan,1,1,-0.2984844262362806,-0.9969755426806468,244,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.969566781869006,round,,,0.5538895299049855,0.4983455094392814,,,,,,,powerLaw,1.1881175734771676,round,,,,,,,2.601737158410019,ranking,,
externalArchive|19.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|wholeArithmetic|0.599774|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.830966|round|nan|nan|nan|nan|nan|nan|7.730606|stochasticUniversalSampling|nan|nan,1,1,-0.2984642288433368,-0.9972000207789306,245,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,wholeArithmetic,0.5997739742179836,bounds,,,,,,,,,,,powerLaw,0.8309661759580782,round,,,,,,,7.730605589870572,stochasticUniversalSampling,,
externalArchive|58.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|wholeArithmetic|0.710202|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.18327|bounds|nan|nan|nan|nan|nan|nan|9.003509|tournament|4.0|nan,1,1,-0.2984558433005869,-0.997070027050876,246,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,wholeArithmetic,0.7102023731453054,round,,,,,,,,,,,powerLaw,1.183270071744964,bounds,,,,,,,9.003508534765148,tournament,4.0,
externalArchive|24.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.995252|bounds|nan|nan|nan|nan|nan|nan|0.376375|0.150153|nan|nan|powerLaw|1.055469|round|nan|nan|nan|nan|nan|nan|3.599235|ranking|nan|nan,1,1,-0.2984327752582098,-0.9972007464348466,247,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,24.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,PCX,0.995252494088851,bounds,,,,,,,0.3763749320551036,0.1501533033319313,,,powerLaw,1.055468952074604,round,,,,,,,3.599235143303697,ranking,,
externalArchive|29.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.794756|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.101631|round|nan|nan|nan|nan|nan|nan|9.563251|boltzmann|nan|9.213117,1,1,-0.2984103836519116,-0.9971885517561244,248,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.7947561063446008,bounds,,,,,,,,,,,powerLaw,1.10163069609754,round,,,,,,,9.563251224516394,boltzmann,,9.213116783819236
externalArchive|17.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.672882|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.936417|round|nan|nan|nan|nan|nan|nan|9.393544|boltzmann|nan|13.261216,1,1,-0.2983785967020869,-0.997120054721566,249,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,17.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.6728824160362631,round,,,,,,,,,,,powerLaw,0.9364165350967802,round,,,,,,,9.393544387901564,boltzmann,,13.261216311021942
externalArchive|58.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|PCX|0.809033|bounds|nan|nan|nan|nan|nan|nan|0.356135|0.816764|nan|nan|powerLaw|0.974948|round|nan|nan|nan|nan|nan|nan|8.725958|stochasticUniversalSampling|nan|nan,1,1,-0.2983719344334919,-0.9970663207666208,250,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,PCX,0.8090334163569557,bounds,,,,,,,0.3561353896667095,0.8167640116450341,,,powerLaw,0.974947744932512,round,,,,,,,8.725958233547557,stochasticUniversalSampling,,
externalArchive|37.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|PCX|0.903009|bounds|nan|nan|nan|nan|nan|nan|0.719776|0.175939|nan|nan|powerLaw|0.980275|round|nan|nan|nan|nan|nan|nan|8.907863|tournament|2.0|nan,1,1,-0.2983120490254237,-0.997114817248035,251,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,PCX,0.9030086910779578,bounds,,,,,,,0.7197760585302969,0.1759389636896531,,,powerLaw,0.9802752426265928,round,,,,,,,8.907862761558247,tournament,2.0,
externalArchive|20.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.993158|random|nan|nan|0.960465|0.415053|nan|nan|nan|nan|nan|nan|powerLaw|1.132312|round|nan|nan|nan|nan|nan|nan|6.376412|boltzmann|nan|90.951436,1,1,-0.298267035271774,-0.9970426298458056,252,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9931576178611684,random,,,0.9604651380991588,0.4150526431244407,,,,,,,powerLaw,1.1323119313003212,round,,,,,,,6.376412450820633,boltzmann,,90.95143581687856
externalArchive|27.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.922608|bounds|nan|nan|nan|nan|nan|nan|0.348594|0.130903|nan|nan|powerLaw|0.882627|round|nan|nan|nan|nan|nan|nan|8.416596|ranking|nan|nan,1,1,-0.2982529789979279,-0.997203963971694,253,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,PCX,0.9226077389667076,bounds,,,,,,,0.3485936899155682,0.1309026055252874,,,powerLaw,0.882627298960351,round,,,,,,,8.416596057433788,ranking,,
externalArchive|28.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|PCX|0.928946|bounds|nan|nan|nan|nan|nan|nan|0.348594|0.130903|nan|nan|powerLaw|0.882986|round|nan|nan|nan|nan|nan|nan|6.663929|tournament|2.0|nan,1,1,-0.2982459094378373,-0.9972159762883918,254,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,28.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,PCX,0.9289455757755316,bounds,,,,,,,0.3485936899155682,0.1309026055252874,,,powerLaw,0.882986098526087,round,,,,,,,6.663928755203843,tournament,2.0,
externalArchive|59.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|PCX|0.961995|bounds|nan|nan|nan|nan|nan|nan|0.356135|0.816764|nan|nan|powerLaw|0.974948|round|nan|nan|nan|nan|nan|nan|8.713788|stochasticUniversalSampling|nan|nan,1,1,-0.2982297050320581,-0.9970928910406032,255,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,59.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,PCX,0.961995070539748,bounds,,,,,,,0.3561353896667095,0.8167640116450341,,,powerLaw,0.974947744932512,round,,,,,,,8.713787870591242,stochasticUniversalSampling,,
population|nan|NA|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.958238|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.112852|round|nan|nan|nan|nan|nan|nan|9.18163|boltzmann|nan|7.854592,1,1,-0.2982129041998356,-0.9970210899993784,256,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.9582381970043146,bounds,,,,,,,,,,,powerLaw,1.1128516434711782,round,,,,,,,9.181630004751806,boltzmann,,7.85459184969504
externalArchive|34.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.775558|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.205133|round|nan|nan|nan|nan|nan|nan|8.50226|stochasticUniversalSampling|nan|nan,1,1,-0.298195520276552,-0.997207143844577,257,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.7755578366725585,random,,,,,,,,,,,powerLaw,1.2051334019876363,round,,,,,,,8.502259676067078,stochasticUniversalSampling,,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|fuzzyRecombination|0.875431|round|nan|nan|nan|nan|nan|0.439601|nan|nan|nan|nan|powerLaw|1.298894|bounds|nan|nan|nan|nan|nan|nan|9.366551|random|nan|nan,1,1,-0.2981782286415745,-0.9971253902684358,258,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,fuzzyRecombination,0.8754314003651179,round,,,,,,0.4396013032283195,,,,,powerLaw,1.2988942161463015,bounds,,,,,,,9.366550709201682,random,,
externalArchive|37.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|PCX|0.869648|bounds|nan|nan|nan|nan|nan|nan|0.373244|0.177974|nan|nan|powerLaw|0.976082|round|nan|nan|nan|nan|nan|nan|8.950588|tournament|2.0|nan,1,1,-0.2981553817229074,-0.9971831381278468,259,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,PCX,0.8696484193414113,bounds,,,,,,,0.3732441462025977,0.1779741322483923,,,powerLaw,0.9760817160547206,round,,,,,,,8.9505883790758,tournament,2.0,
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.797537|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.303295|round|nan|nan|nan|nan|nan|nan|8.808682|stochasticUniversalSampling|nan|nan,1,1,-0.2981477424590038,-0.9973358227986512,260,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.7975365621588635,bounds,,,,,,,,,,,powerLaw,1.3032952379935288,round,,,,,,,8.808681980350551,stochasticUniversalSampling,,
