config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|58.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.976|round|nan|nan|0.070413|0.675851|nan|nan|nan|nan|nan|nan|powerLaw|1.914156|bounds|nan|nan|nan|nan|nan|nan|5.804229|tournament|5.0|nan,1,1,0.1787513279812911,-0.5847695656237643,71,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9760001248547776,round,,,0.0704132200699969,0.6758508506356917,,,,,,,powerLaw,1.9141555195861817,bounds,,,,,,,5.804229139046043,tournament,5.0,
externalArchive|15.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.885844|round|nan|nan|0.723595|0.88409|nan|nan|nan|nan|nan|nan|levyFlight|1.558531|bounds|nan|nan|nan|nan|1.135671|0.796154|nan|boltzmann|nan|74.195422,1,1,0.1787570080006429,-0.584909957369233,72,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,15.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.88584436205706,round,,,0.7235947433539547,0.8840897016178779,,,,,,,levyFlight,1.5585308854083324,bounds,,,,,1.1356711872097165,0.7961536709027892,,boltzmann,,74.19542193628301
externalArchive|47.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha-beta|0.830391|round|nan|nan|0.638125|0.934158|nan|nan|nan|nan|nan|nan|levyFlight|1.659635|bounds|nan|nan|nan|nan|1.480639|0.969086|nan|stochasticUniversalSampling|nan|nan,1,1,0.1787669545071638,-0.5849430758926112,73,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8303907446234315,round,,,0.6381254508661568,0.9341583224250216,,,,,,,levyFlight,1.6596350376380269,bounds,,,,,1.4806389073743391,0.9690859897502642,,stochasticUniversalSampling,,
externalArchive|38.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.90584|round|nan|nan|0.591038|0.981695|nan|nan|nan|nan|nan|nan|powerLaw|1.422144|bounds|nan|nan|nan|nan|nan|nan|7.171413|random|nan|nan,1,1,0.1787694124451437,-0.5850422924980565,74,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9058395119703964,round,,,0.5910383534308506,0.9816946614618904,,,,,,,powerLaw,1.422143518289961,bounds,,,,,,,7.171413183477575,random,,
externalArchive|38.0|unboundedArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha|0.990214|bounds|nan|0.94847|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.596005|bounds|nan|nan|nan|nan|1.098116|0.888663|nan|tournament|3.0|nan,1,1,0.1787733161688788,-0.5849200061166268,75,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha,0.9902136627916764,bounds,,0.9484697093718796,,,,,,,,,levyFlight,1.5960052919005272,bounds,,,,,1.0981163172156243,0.8886633299160253,,tournament,3.0,
externalArchive|38.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.89499|round|nan|nan|0.59107|0.982047|nan|nan|nan|nan|nan|nan|powerLaw|1.422748|bounds|nan|nan|nan|nan|nan|nan|7.197361|ranking|nan|nan,1,1,0.1787782546845451,-0.585100082656576,76,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8949896791787805,round,,,0.5910701172231035,0.9820467737825168,,,,,,,powerLaw,1.4227479752865284,bounds,,,,,,,7.197361096893593,ranking,,
externalArchive|39.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.843375|random|nan|nan|0.358865|0.973051|nan|nan|nan|nan|nan|nan|powerLaw|1.789477|bounds|nan|nan|nan|nan|nan|nan|5.836396|stochasticUniversalSampling|nan|nan,1,1,0.1787892445837299,-0.5849961295337932,77,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8433754985519859,random,,,0.3588646920167957,0.9730508042503558,,,,,,,powerLaw,1.7894774225075396,bounds,,,,,,,5.836396041066786,stochasticUniversalSampling,,
externalArchive|39.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.862822|bounds|nan|nan|0.134032|0.795311|nan|nan|nan|nan|nan|nan|powerLaw|1.616016|bounds|nan|nan|nan|nan|nan|nan|6.072843|stochasticUniversalSampling|nan|nan,1,1,0.1787974932330297,-0.5849396390521034,78,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8628216539287773,bounds,,,0.1340315388049253,0.7953114589271106,,,,,,,powerLaw,1.616016205677973,bounds,,,,,,,6.072842706221745,stochasticUniversalSampling,,
externalArchive|37.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.872871|bounds|nan|nan|0.251554|0.785791|nan|nan|nan|nan|nan|nan|powerLaw|1.279557|bounds|nan|nan|nan|nan|nan|nan|8.245595|boltzmann|nan|21.980047,1,1,0.1788140550306896,-0.5848388028966095,79,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8728705600660294,bounds,,,0.2515537221106569,0.785791390347015,,,,,,,powerLaw,1.2795570232431446,bounds,,,,,,,8.245595330182944,boltzmann,,21.980046714813444
externalArchive|58.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.998275|round|nan|nan|0.081839|0.63686|nan|nan|nan|nan|nan|nan|powerLaw|1.916475|bounds|nan|nan|nan|nan|nan|nan|5.795771|tournament|4.0|nan,1,1,0.1788190593961799,-0.5847856970241048,80,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9982746515001112,round,,,0.0818385953262252,0.6368601020316124,,,,,,,powerLaw,1.9164750435407707,bounds,,,,,,,5.795771197224274,tournament,4.0,
externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.811799|round|nan|nan|0.484917|0.976463|nan|nan|nan|nan|nan|nan|powerLaw|1.508286|bounds|nan|nan|nan|nan|nan|nan|6.152396|ranking|nan|nan,1,1,0.1788230774986697,-0.5847793692488833,81,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,65.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8117986733989411,round,,,0.4849169189498224,0.9764631746768582,,,,,,,powerLaw,1.5082860140944736,bounds,,,,,,,6.152395637349582,ranking,,
externalArchive|19.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha-beta|0.978977|bounds|nan|nan|0.75992|0.918392|nan|nan|nan|nan|nan|nan|powerLaw|0.780783|bounds|nan|nan|nan|nan|nan|nan|6.965757|boltzmann|nan|26.839298,1,1,0.1788313296550732,-0.5849154845291239,82,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9789766273585888,bounds,,,0.7599200531301719,0.918392303406568,,,,,,,powerLaw,0.7807832648817874,bounds,,,,,,,6.965756500447035,boltzmann,,26.839298146365103
externalArchive|57.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.986256|round|nan|nan|0.233138|0.678748|nan|nan|nan|nan|nan|nan|powerLaw|1.649026|bounds|nan|nan|nan|nan|nan|nan|5.793461|tournament|5.0|nan,1,1,0.1788455422141129,-0.5848053835012712,83,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,57.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9862562011842176,round,,,0.2331376227777361,0.678747948434665,,,,,,,powerLaw,1.649025988712099,bounds,,,,,,,5.793461354665547,tournament,5.0,
externalArchive|66.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.813236|bounds|nan|nan|0.479267|0.976967|nan|nan|nan|nan|nan|nan|powerLaw|1.507867|bounds|nan|nan|nan|nan|nan|nan|6.093313|ranking|nan|nan,1,1,0.1788648083673835,-0.5848262449524606,84,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,66.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.813236018797148,bounds,,,0.4792666605850931,0.9769671860139156,,,,,,,powerLaw,1.5078665338383452,bounds,,,,,,,6.093313261536852,ranking,,
externalArchive|40.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.91246|bounds|nan|nan|0.954081|0.901749|nan|nan|nan|nan|nan|nan|levyFlight|1.825414|bounds|nan|nan|nan|nan|1.365191|0.65176|nan|tournament|4.0|nan,1,1,0.1788741350935923,-0.5848018471445947,85,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,40.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.912459589081112,bounds,,,0.9540809712545866,0.9017490986922077,,,,,,,levyFlight,1.8254139485447616,bounds,,,,,1.3651911230716878,0.651759700992314,,tournament,4.0,
externalArchive|99.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.936852|random|nan|nan|0.634769|0.968986|nan|nan|nan|nan|nan|nan|powerLaw|1.002934|bounds|nan|nan|nan|nan|nan|nan|6.588924|tournament|3.0|nan,1,1,0.1788832661381173,-0.58453652713914,86,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,99.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,BLX-alpha-beta,0.936852154022519,random,,,0.6347693586940163,0.9689858027216032,,,,,,,powerLaw,1.0029335466357472,bounds,,,,,,,6.588924189407237,tournament,3.0,
externalArchive|99.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.936852|random|nan|nan|0.634785|0.968282|nan|nan|nan|nan|nan|nan|powerLaw|1.243142|bounds|nan|nan|nan|nan|nan|nan|6.588924|tournament|3.0|nan,1,1,0.1788931830573684,-0.5847903204886609,87,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,99.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,BLX-alpha-beta,0.936852154022519,random,,,0.6347850751490953,0.9682820424943004,,,,,,,powerLaw,1.2431420701654006,bounds,,,,,,,6.588924189407237,tournament,3.0,
externalArchive|12.0|unboundedArchive|oppositionBased|20|crossoverAndMutationVariation|BLX-alpha|0.810522|bounds|nan|0.758663|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.538694|bounds|nan|nan|nan|nan|1.175553|0.537016|nan|random|nan|nan,1,1,0.178893453712435,-0.5846566359506145,88,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,12.0,unboundedArchive,oppositionBased,20,crossoverAndMutationVariation,BLX-alpha,0.8105218519498599,bounds,,0.7586625122798738,,,,,,,,,levyFlight,1.5386937140650978,bounds,,,,,1.17555282064961,0.5370156037574414,,random,,
externalArchive|30.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.99856|bounds|nan|0.971536|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.989243|bounds|nan|nan|nan|nan|1.152244|0.916796|nan|ranking|nan|nan,1,1,0.1788954272842383,-0.585181205685887,89,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,30.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9985601433673535,bounds,,0.9715358699207204,,,,,,,,,levyFlight,1.989242873413109,bounds,,,,,1.1522435201641263,0.9167962489373532,,ranking,,
externalArchive|26.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.78042|round|nan|nan|0.167104|0.769123|nan|nan|nan|nan|nan|nan|powerLaw|1.631904|bounds|nan|nan|nan|nan|nan|nan|5.952606|boltzmann|nan|42.060307,1,1,0.1789026729398774,-0.5849659537662634,90,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,26.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.7804202955105243,round,,,0.1671039582256823,0.7691230190021552,,,,,,,powerLaw,1.6319040977539985,bounds,,,,,,,5.952605890889871,boltzmann,,42.06030654234439
externalArchive|38.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.895032|round|nan|nan|0.591156|0.978067|nan|nan|nan|nan|nan|nan|powerLaw|1.553906|bounds|nan|nan|nan|nan|nan|nan|7.210094|ranking|nan|nan,1,1,0.1789042505142032,-0.585212213444398,91,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8950321189158325,round,,,0.5911562403172136,0.978066820555657,,,,,,,powerLaw,1.5539062119049485,bounds,,,,,,,7.210093922667336,ranking,,
externalArchive|28.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.940909|random|nan|nan|0.487529|0.939144|nan|nan|nan|nan|nan|nan|powerLaw|1.714047|bounds|nan|nan|nan|nan|nan|nan|6.471897|boltzmann|nan|97.841068,1,1,0.1789098477931159,-0.5851653027938492,92,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,28.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.940908719300568,random,,,0.4875290910321875,0.9391444143918608,,,,,,,powerLaw,1.7140466709569817,bounds,,,,,,,6.471896637046759,boltzmann,,97.84106760395244
externalArchive|19.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha-beta|0.978978|bounds|nan|nan|0.757597|0.918393|nan|nan|nan|nan|nan|nan|powerLaw|0.998743|bounds|nan|nan|nan|nan|nan|nan|9.923908|boltzmann|nan|18.624732,1,1,0.1789101448993132,-0.585092835561371,93,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9789780358520463,bounds,,,0.7575971606957136,0.9183925199112204,,,,,,,powerLaw,0.9987427017190892,bounds,,,,,,,9.923907725428194,boltzmann,,18.624732020121545
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.997449|random|nan|nan|0.445543|0.829378|nan|nan|nan|nan|nan|nan|powerLaw|0.929754|bounds|nan|nan|nan|nan|nan|nan|8.117711|random|nan|nan,1,1,0.1789183943763759,-0.5848681872996714,94,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9974490429102716,random,,,0.4455434315289847,0.8293777165858776,,,,,,,powerLaw,0.929753508153307,bounds,,,,,,,8.117710888103932,random,,
externalArchive|18.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha-beta|0.623454|round|nan|nan|0.617705|0.740041|nan|nan|nan|nan|nan|nan|levyFlight|1.90517|bounds|nan|nan|nan|nan|1.211508|0.850794|nan|random|nan|nan,1,1,0.1789233419433863,-0.5848953663143013,95,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,18.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha-beta,0.6234540727052952,round,,,0.6177046874486288,0.7400411450447907,,,,,,,levyFlight,1.9051698647497208,bounds,,,,,1.2115080664587743,0.8507944583803029,,random,,
externalArchive|36.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.856514|bounds|nan|nan|0.596466|0.989704|nan|nan|nan|nan|nan|nan|levyFlight|1.733973|bounds|nan|nan|nan|nan|1.045504|0.876282|nan|boltzmann|nan|88.339046,1,1,0.1789240116077366,-0.5850502984251805,96,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8565135427575535,bounds,,,0.5964655132694471,0.989703817788292,,,,,,,levyFlight,1.7339727034054822,bounds,,,,,1.0455044053344646,0.8762820988343168,,boltzmann,,88.33904595893891
externalArchive|26.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.856218|round|nan|nan|0.858274|0.988802|nan|nan|nan|nan|nan|nan|levyFlight|1.550823|bounds|nan|nan|nan|nan|1.290507|0.774477|nan|ranking|nan|nan,1,1,0.1789393719565089,-0.5850676775422019,97,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,26.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8562176240015444,round,,,0.8582736968615786,0.988801507084363,,,,,,,levyFlight,1.5508227045863665,bounds,,,,,1.290507407814616,0.7744766685117785,,ranking,,
externalArchive|23.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.886159|round|nan|nan|0.683942|0.883312|nan|nan|nan|nan|nan|nan|levyFlight|1.655153|bounds|nan|nan|nan|nan|1.136267|0.795811|nan|boltzmann|nan|20.380816,1,1,0.1789543895901429,-0.584933510644079,98,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,23.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8861588961416003,round,,,0.6839423835836818,0.8833117763850599,,,,,,,levyFlight,1.6551527945979143,bounds,,,,,1.1362667334083143,0.7958111611722101,,boltzmann,,20.38081594234839
externalArchive|39.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.944791|round|nan|nan|0.601954|0.97981|nan|nan|nan|nan|nan|nan|powerLaw|1.200186|bounds|nan|nan|nan|nan|nan|nan|9.469749|stochasticUniversalSampling|nan|nan,1,1,0.1789634586034038,-0.5852793507001629,99,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9447914223930688,round,,,0.60195401576096,0.9798101557762714,,,,,,,powerLaw,1.2001856601890768,bounds,,,,,,,9.46974932303086,stochasticUniversalSampling,,
externalArchive|58.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.984745|round|nan|nan|0.006402|0.679563|nan|nan|nan|nan|nan|nan|powerLaw|1.915066|bounds|nan|nan|nan|nan|nan|nan|5.879754|tournament|4.0|nan,1,1,0.1789674341408569,-0.5848299586601262,100,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9847451370637136,round,,,0.0064016413129314,0.6795631838003303,,,,,,,powerLaw,1.9150657455204996,bounds,,,,,,,5.8797544198515,tournament,4.0,
externalArchive|38.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.990214|bounds|nan|0.964286|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.532637|bounds|nan|nan|nan|nan|1.098128|0.874407|nan|tournament|3.0|nan,1,1,0.1789678466144064,-0.5849832357081356,101,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.9902139851164886,bounds,,0.9642855464951448,,,,,,,,,levyFlight,1.5326373407915632,bounds,,,,,1.098127683726759,0.8744073085458819,,tournament,3.0,
externalArchive|19.0|unboundedArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha|0.811618|bounds|nan|0.583981|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.277995|bounds|nan|nan|nan|nan|1.044404|0.790357|nan|boltzmann|nan|74.708342,1,1,0.1789681761975323,-0.584709983137938,102,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha,0.8116178820360045,bounds,,0.5839808402131481,,,,,,,,,levyFlight,1.277994808382238,bounds,,,,,1.0444040129459775,0.7903565147766415,,boltzmann,,74.70834150313593
externalArchive|66.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.882079|bounds|nan|nan|0.479326|0.976967|nan|nan|nan|nan|nan|nan|powerLaw|1.507869|bounds|nan|nan|nan|nan|nan|nan|6.091636|ranking|nan|nan,1,1,0.178982498663081,-0.5849241624631335,103,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,66.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8820794735869946,bounds,,,0.4793259070828262,0.9769671860139156,,,,,,,powerLaw,1.5078692828331255,bounds,,,,,,,6.091635813610285,ranking,,
externalArchive|20.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.885844|round|nan|nan|0.727088|0.857302|nan|nan|nan|nan|nan|nan|levyFlight|1.562799|bounds|nan|nan|nan|nan|1.136252|0.796154|nan|boltzmann|nan|18.583566,1,1,0.1789865310661236,-0.5849359953921532,104,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8858443544012932,round,,,0.7270876702704785,0.857301908517195,,,,,,,levyFlight,1.5627993949829897,bounds,,,,,1.136252043300999,0.7961536709027892,,boltzmann,,18.583565523082044
externalArchive|99.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.892624|round|nan|nan|0.680887|0.968288|nan|nan|nan|nan|nan|nan|powerLaw|1.000104|bounds|nan|nan|nan|nan|nan|nan|6.675063|tournament|6.0|nan,1,1,0.1789883852047392,-0.5849051246043669,105,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,99.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,BLX-alpha-beta,0.8926236279831201,round,,,0.6808874572788918,0.9682881696948588,,,,,,,powerLaw,1.0001039461892542,bounds,,,,,,,6.675063393511404,tournament,6.0,
externalArchive|99.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.892203|bounds|nan|nan|0.63128|0.969033|nan|nan|nan|nan|nan|nan|powerLaw|1.003769|bounds|nan|nan|nan|nan|nan|nan|7.978805|tournament|6.0|nan,1,1,0.1789967022216815,-0.5849511851058732,106,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,99.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,BLX-alpha-beta,0.8922034605500797,bounds,,,0.6312798506569678,0.9690333025242436,,,,,,,powerLaw,1.0037687817208854,bounds,,,,,,,7.978805154309492,tournament,6.0,
externalArchive|35.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.958376|bounds|nan|nan|0.633498|0.99846|nan|nan|nan|nan|nan|nan|levyFlight|1.985195|bounds|nan|nan|nan|nan|1.411811|0.90566|nan|boltzmann|nan|98.889136,1,1,0.1789994391268457,-0.5849864839498095,107,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,35.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9583758617317788,bounds,,,0.6334981725059163,0.998460262740146,,,,,,,levyFlight,1.9851946452387488,bounds,,,,,1.4118114794199377,0.905660353479953,,boltzmann,,98.8891358857238
externalArchive|41.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.85495|bounds|nan|nan|0.139199|0.788866|nan|nan|nan|nan|nan|nan|powerLaw|1.800353|bounds|nan|nan|nan|nan|nan|nan|6.292949|ranking|nan|nan,1,1,0.1790096899904895,-0.5850234321780413,108,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,41.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8549499815220597,bounds,,,0.1391991879000881,0.7888658170982058,,,,,,,powerLaw,1.800353476083726,bounds,,,,,,,6.292948768404284,ranking,,
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.910022|random|nan|nan|0.415105|0.710025|nan|nan|nan|nan|nan|nan|powerLaw|0.943499|bounds|nan|nan|nan|nan|nan|nan|8.39191|stochasticUniversalSampling|nan|nan,1,1,0.1790106622518275,-0.5848892679179891,109,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9100223430184002,random,,,0.4151045331401132,0.710025102016555,,,,,,,powerLaw,0.943499012199332,bounds,,,,,,,8.391909840562096,stochasticUniversalSampling,,
externalArchive|36.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.957706|bounds|nan|nan|0.906627|0.98674|nan|nan|nan|nan|nan|nan|levyFlight|1.93099|bounds|nan|nan|nan|nan|1.132401|0.898762|nan|boltzmann|nan|97.210291,1,1,0.179017153927043,-0.5849919160827292,110,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9577055782401558,bounds,,,0.9066269926423848,0.9867401379234474,,,,,,,levyFlight,1.9309904396505355,bounds,,,,,1.1324007547580384,0.8987624307985255,,boltzmann,,97.21029118583334
